1,0.4135367823721506,0.15088588839363587,-0.36492239052733755,1.0,0.26962992551997084,-0.6464893825279612,0.1385410844472113,-0.3171708129041289,0.06266758847346825,0.2487628996568202,-0.1448330051290922,-0.12260404434155868,-0.23300550986498875,0.23980632985907466,0.7701925722175913,0.7099611825133283,-0.03224129401095886,-0.7657048647896112,-0.29002912796707214,-0.01519208456221166,0.4295577091195323,0.0,-0.5144957554275266,0.0,-0.44885911651112903,0.13263132716102227,0.623967590752154,0.017528651075396057,1.0,1.0,0.4811419708200644,0.12064714900357937,-0.15625984118678934,-0.7612432304867113,-0.056129964333846184,0.2460581310626337,0.35992079048056,1.0,-0.6375018598043796,0.2896112656294741,0.016860471629635283,1.0,0.0,0.5658502968704363,-0.08045989578537972,1.0,0.31874260605660765,-0.12789044012431572,0.060916063352373116,0.1958601775382435,-0.19472931289330134,-0.2659745924191321,-0.05799715333305776,-1.0,0.3065349816664261,-1.0,0.0,-0.0757297859956119,-0.43465940533007735,0.15543854145181416,0.0,-0.718685396640102,0.6055853570873596,-0.15971609523852354,0.39575838748732506,-1.0,0.3388676938970142,0.11532041401992435,-0.08364350105712483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.2705825490606146,-0.0878729539238468,0.34799140642723597,0.8127747920017455,0.308489004993068,0.40353936769152593,0.5250157630789238,0.31386599001652987,0.5213346305333798,0.35556971377504526,-0.15100428112190986,0.3872426164026747,0.440900570113962,0.1599099309069734,-0.020146246470992304,0.6713562403751464,-0.5572190023617755,0.4831299051557403,0.37130582038325427,-0.4420422787117027,0.0,0.5106487571992598,0.0,0.23624908532526542,0.46345549430430644,0.3441005386952328,0.12076692920483059,-0.032491398188558535,0.7608947608029816,0.4008630038919483,0.5077354924025644,0.2106045500390064,-0.7003546310192852,-0.046934792804777054,0.8817024469724244,0.15273293102737662,0.7462146697252257,0.608293548220285,-0.3655427691998804,0.8684582211564794,-0.9711727237628611,0.8903935370527021,0.820326583553366,0.6744552571892748,0.888296313342242,0.374674668843861,0.4675173179993787,0.7266606397288459,0.2358308426490557,0.3751991514716254,0.35809562657822697,0.3724505248609351,-0.40405298199925777,0.5389074874390124,1.0,0.9806262388009722,0.11220085533320043,0.44549678190228886,0.3684070160852601,0.9271100657041542,0.5560467409531613,0.5589192440959668,0.671764735287387,0.7547424994773095,1.0,0.6529909860948347,-0.015692591212084543,-0.28852124655424166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-0.2505107964229573,0.11352021188641635,0.35085378440164916,0.2662752356082413,0.06743354580801597,0.23960493262192728,0.01494868594189939,-0.20216848071998647,0.20545111592070828,-0.15558620197522557,0.1921271959863711,0.47224468106600304,0.6049734193877003,0.3457032621631921,0.3608039612376936,0.15023882731247643,0.1028277502993744,0.13781967278811033,0.8676984203397111,0.0,0.3730682431861272,-0.11901105413644396,0.5396603376295167,0.2944481033423121,0.14668278361830966,-0.1816526864327268,0.08274020375205197,0.3246751682773984,0.6997628770312762,0.279567420410155,0.26442386263139983,0.12162309007388283,0.1660792041431386,0.6776141524587855,0.1275055187220701,0.682681761963724,0.5186700359467875,-0.10551964411007166,0.6237297739713192,0.6175783777398991,0.08511888903353822,-0.7871824726366451,-0.009962271287806733,0.9999999999999998,0.07812783999883599,0.18485881790325986,0.7133522136121907,-0.12920782788925558,0.17775355083320157,0.4877642279024688,0.3888272994547783,0.2334527355770977,0.14107934679468703,0.0,0.5442018090998118,-0.2908394953675548,0.37123061054551143,0.13896228933182245,-0.43115747229561585,0.23134332364423346,-0.013735579064336534,0.6313169066135849,0.032891853685089484,1.0,0.47935046004875687,0.687803563643521,0.3096735054452598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.0,1.0,-1.0000000000000002,-0.5265614494879464,-0.38924655678020914,-0.07178970338629542,0.07269999642206529,0.05537299836554612,0.21003153348211795,0.9952524823498397,0.2826925578434776,-0.9464481134350309,0.09623961202329194,-0.4389605807448672,0.2076191111029785,0.2110472166466853,0.10757501515313478,0.3197993998753876,0.0,0.28384763751602105,0.0,0.14861239996756914,-0.22585944046851872,0.09709692665458992,0.46046438908371906,1.0,-0.024521651138900185,-0.1624610059430614,0.2030988913666508,0.058133448595309827,0.3240111150679402,-0.06868350114165322,0.7886471009504512,0.29100419639088815,-0.19423599731695027,0.517259693615868,-0.6284123142463764,-0.13434245271058406,0.36818890076483507,0.22141699441664608,0.05404351253361262,0.007957848775124973,-0.19207466479865756,-0.03377450297556452,0.09629329327060426,0.0366842053309524,-0.3116281314591604,-0.16322536932122178,-0.3312600445619429,0.07171413309433014,1.0,0.4087611635318908,1.0,-0.11469271188606553,-0.0834617203646563,1.0,0.28364389677529106,0.0,-0.36460705752623257,0.08607323096855606,-0.06006833417431605,0.2897940699782607,0.2862738103085043,-0.029454600772457644,0.035793875416640884,0.04087904752378745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.0,-0.2944620662615432,0.4408739267487568,0.9954954725939522,0.4532115021425571,-0.9783005684253148,0.6078680317889946,0.195966971428448,0.0,-0.07634860334823239,0.18080834666456383,0.7737398142565995,0.0,0.0,0.0,-0.3290675544941207,-1.0,0.0,-0.5537907019321707,0.0,-0.3390661827355991,-0.20956838819611262,-0.14845580607316763,0.0,-1.0,0.48094157811544674,0.0,0.530518013144262,-0.35358028557459814,0.0,0.5595457896992381,0.0,-0.44774889208519064,1.0,-1.0,1.0,-1.2897188053473871e-15,-1.0,0.0,-1.0,0.0,0.0,-0.2676438637860945,0.0,-0.08789381029635861,0.19885905028983444,-0.3019171222149672,-1.0,0.12013231343894669,0.0,-0.08662961636484237,-1.0,1.0,1.0,0.0,0.25276994347469023,0.0,-0.0004875114798499598,0.21768781202898138,1.0,1.0,0.0,0.0,0.2607770865484774,0.07888754758704647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-1.0,0.951643061480929,-0.5583427492901522,1.0,0.2552363258984743,-0.033099686222595175,-0.9697558395344767,0.0,0.39027679234935486,0.8420323756982735,1.0,0.7498378553650925,-1.0,-0.21540315498784576,-0.01217102389638845,0.8661855860486003,0.0,1.0,0.0,-0.2139743197687807,0.60511199095766,-0.05774579677171845,-0.1393091360874075,1.0,0.765042340362414,-0.3282283584946148,-0.0502415260813399,0.32622153678693117,0.0,0.13125189673177576,0.9901668911235615,0.18019518356647868,1.0,0.0267165842572632,0.0,1.0,0.3133027550959424,-0.18355033393083245,0.532996196353391,-0.2102213948046603,0.0,0.9779314165084809,-0.422885465331124,0.3832222554416585,1.0,-0.04913714441542692,0.433701382731926,0.10536770321787775,0.09345205168127142,1.0,0.0,0.26309882825549324,-0.31005336026637803,-0.9999999999999999,0.025056259669084133,-1.0,0.17080368775979082,1.0,0.013063690195494292,0.7968477174110252,1.0,0.4916227356242018,0.9404117494129427,-0.5507349712092984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-0.01984326715550816,0.6389151433378875,0.18215597824322263,0.927197275328977,0.22587413133137907,-0.10562763451667148,1.0,0.4118893523599395,-0.2155653067796134,-0.4060627941947702,0.0,1.0,0.44479401381937844,0.2673302723576126,-0.7915922054915927,0.0,0.15590673253079748,0.0,0.2627680929418383,-0.12943047715939004,0.23191200292259295,1.0,-1.0,-0.20589388840706882,-0.13497752044328118,0.45547242021632095,0.3343589686299373,0.0,0.3022403026611993,0.37463432463267693,-0.14513899649133066,0.7365729391883269,-0.5895944635069792,0.9713990064967776,-0.16599789545870827,-1.0,1.0,-1.0,0.6780739358217577,0.0,-0.017681206124583574,1.0,0.22064375854226162,-0.13997989091187363,-0.008206945280924704,-0.9860205502871168,0.4206263596181056,0.0,-0.1028991510855059,1.0,-1.0,1.0,1.0,0.2176045906306474,0.0,-0.04983830053747545,0.1443381990089834,0.0,0.8551861104941364,1.0,0.27504258492488554,-0.08006010812781698,0.2965587775894232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.26519464221311073,0.20065479045263082,0.17066237307337417,0.14168386442785938,-0.10054648725877592,0.6773706351042792,0.28411307947798137,0.1749961072212563,0.30494373454929813,-0.9544360843755862,-0.25274025224063024,0.16688759844115647,0.11436074229061692,-0.14408765649998115,0.0,0.15869365510918895,0.0,0.0821196557386203,0.4892177259903679,0.36049570032299505,-0.24529145527132512,0.3737241106902436,0.4788754315562981,-0.009272171939592549,0.38685091833335655,0.035835172009304535,0.0,0.2198988706422611,0.4297471900655251,-0.06366103883590545,0.6130556457777422,-0.04936968372302472,0.29025920277490164,0.5985800592886769,-1.0,0.6643797737196053,0.19989955547328864,-0.0007269301295370787,0.0,0.21762488322037776,0.3145102112119549,0.491706183699645,0.6358947267353574,0.11840952593283789,0.5275711695988065,0.3001611568188376,1.0,0.5120219550717808,0.0,0.7975343758470803,0.057468583498562355,-1.0,0.08232585269939956,0.0,-0.009864344361372152,0.42202823441155396,0.6892748177781078,0.539229440441186,-0.5214500094539746,0.5186145912923665,0.006520657128602135,-0.16935890914562218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.6332058203758193,0.02372769740905822,0.3617748625708742,-0.49281204633763154,1.0,0.2309019620100642,0.47140452079103173,-0.423712107899321,0.1289810592962986,0.2886751345948129,0.014315140883575375,0.5068437264194269,-0.04354519410728557,0.0,0.44547683711176356,1.0,0.05026364476652764,-0.018900839864726023,-0.2677705181699637,-0.08700614108472475,-0.4472135954999578,0.4876142650274713,0.490138803005287,0.14677113430413632,0.2673886349973868,0.0,0.3252574155213291,-0.27854300726557774,0.12882191806407284,0.5845485444803159,-0.033709993123161974,-0.5393193716300061,0.5941759110223067,-0.21288157832765006,0.10880544095880185,-0.025424038941280216,0.5709140125976558,0.8944271909999159,0.08924777686556713,0.3899373524452345,0.46063740231167943,-0.3598391566098876,0.2913044103770838,-0.0557800601039658,0.2915073304059641,-1.0,0.6888467201936644,0.045407660918649825,0.8479983040050882,0.0977745084573391,0.7612432304867115,0.29067544207526896,1.0,0.7612356654789348,0.0,0.18677808721916173,0.2978620970769848,0.7745966692414834,0.5605791116090285,0.7047128659809614,0.05153026948883349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.2772537490592395,0.3492307337785081,-0.03957410591267872,-0.9966067539829098,-0.1320914051316795,0.19724009509956597,0.660677567758836,0.447639374988748,-0.8261115791557486,0.6010097601180623,-0.17687965174936193,0.2874717523728849,0.0,0.3445971494701173,1.0,-0.1498553362166042,0.25535472935987563,0.1495524030179527,-0.30171621858216163,0.6577791011412756,0.5015136452864722,-0.1805986030345397,0.51839198682668,0.3015255114809451,0.0,0.4583412066440672,1.0,-0.13226592573534782,1.0,0.373889866596218,0.19577881525588015,0.2845060318996258,-0.4627137890387863,0.825923749036717,0.1683312894663388,0.20978788122288233,0.0,0.5443871734163609,-0.2269306972404181,0.12889851978223824,0.23724932167626323,-0.2845589924569635,0.659062123953128,0.49908382116192046,0.7109488642313366,0.5888641098951156,-0.9421026317177148,0.9374252720097654,-0.5676566034952463,-0.07387168551531219,0.3338984273920598,0.4534572437205528,-0.13149408028278048,0.33349064054117183,-1.0,0.050810277002178134,0.0,-0.3680484510073783,0.21986182039120702,0.2662660545548187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-0.19012717385715053,0.17708396014130198,0.0,0.01931461805429985,-0.20793950710627926,-0.5105904890500003,-0.9486720890322269,0.0658458895262152,0.1567781028213342,-0.25764095102488105,-0.6741888908502818,0.0,-0.22280312057011542,-1.0,-0.07417962397895803,-0.30528619964719234,0.4085544473006765,0.05492432900411516,0.8768124086713192,-0.3854529894866342,-0.015227658693113339,0.02012139372325492,0.09552940708430678,0.308061618486162,0.04771728804789603,0.23523027931748583,-0.18589932805464032,-0.06486748075683554,0.26192345065898853,-1.0,0.18924992317465586,0.28471225789242177,0.257589306531368,-0.16227539803958196,0.005151495401088859,-0.6283462070274827,-0.31967701974825613,-0.1642733009764629,-0.16433380607352047,0.8594054115655928,-0.2809311583803011,-0.11168605983156246,0.30971493225770147,-0.17282855588636478,-0.17300279405009297,0.34894118980194583,-0.05095486655323903,0.05108241600752361,1.0,-0.06871665829070371,0.0,-0.30233334215405355,0.08934189671046923,-0.17614419533105463,-0.31209612573293843,-0.28860559747857584,-0.04072439461872981,-0.04330957281629322,-0.057057620598395635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.00353827329316335,0.3917254575143441,0.36200286203600696,0.04591759589626803,0.1816408367091849,0.45324271183450443,0.24767234524955384,0.3020811945232979,0.17169546522028412,0.04451155790474495,0.0,0.5327335570340983,0.0799653614923742,0.12700274534735825,0.3234758918575238,0.2693260118740397,-0.07768175196359195,0.4477812873614332,0.05741369364238068,0.5516305309053134,0.04125795326648949,0.1906032946956541,-0.07875845213918328,0.21981430365780277,0.40236549705673685,0.14928211927013452,0.6371396339746421,0.42392371523091227,-0.18579374471155957,0.49627546134412387,-0.5293027753094424,-0.0030411282913821165,-0.23476898703229465,0.552124410885935,0.5716869134600927,0.20416782070142314,0.06400871286057612,0.27240302170427333,-0.1449579409670893,0.2013306172997339,0.4686236807307564,0.31069620198351083,0.40799271401337345,0.4392350087483455,0.0,0.33480649757890074,-0.16502264060952992,0.398056787170831,0.1933827671820246,0.8789406243409326,0.34891986424919197,-0.09319403743864324,0.368458602485789,0.10980651792212609,0.16913001092326208,0.16066977692825785,0.053200901202989585,0.2892347982322915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-0.9827550077111594,0.07916025737087808,0.20149289416302857,-0.11514900899486408,-0.03947710169758724,0.560515080145088,-0.7563508917186196,-0.11949117147385228,0.11373289053996113,0.0,-0.05836457086134128,0.0,-0.08937875621923012,-0.005538897131704467,0.03305568391619499,0.7041352082447895,-0.41496731318037583,0.4652939662721187,0.05765201177118202,0.07356706182687905,-0.16755204816108524,0.0,-0.3229324920963885,-0.596617395563655,-0.1968416251605986,-0.8959369660854926,-0.9567624820644466,0.3653447370465731,-0.039282163651895435,-0.46271378903878624,-0.4107241342068755,0.1930325894783601,-0.4876577660979815,0.0,-0.2879045201494711,0.06849596156637673,-0.6203264112042969,0.18432486945913765,-0.3167570464831919,-0.28812335072271883,-0.11697945408358819,0.0,0.18991661975891386,-0.6709133239691265,-1.0,-0.5247244868673223,-0.5991885877231635,-0.036365541079016066,1.0,-0.03959464829942807,-0.03769366927828739,0.10293839378471886,-0.1082365701319282,1.0,0.13957862836449778,-0.22100156703781107,-0.004927692934279204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.4988175277747786,-1.0,0.0944920847145549,1.0,0.0,0.8630144693469344,0.39759810829752124,0.26999099194421006,0.0,1.0,1.0,0.09676597406065199,0.4533874294996415,0.3131307613202921,-0.6983632384794479,1.0,0.0,0.7203541007990011,0.5900799787645709,-0.14266901569669216,0.0,-0.500161753836729,0.0,0.3738328047690659,1.0000000000000002,0.9165393783696334,-0.32578207227632616,0.8231333055127726,-0.9957353971412816,0.0,1.0,0.8035967938601342,1.0000000000000002,0.3202398854730146,0.9996267146262733,-1.0,0.0,0.33167011222030973,0.0,0.27284558860947483,1.0,0.43825842146943,0.0,1.0,0.4828968236445229,0.41517266160636523,0.06279876290036246,0.0,0.21722836331067405,-1.0,0.6727323590296684,0.6090969801394329,1.0,-1.0,0.0,-0.3633851159538763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.23465331606597065,0.2944841319002207,0.28229196466164214,0.17284229197176332,-0.0349460820551605,-0.022840298467912478,0.14606401458245277,0.0,0.28157807933428824,0.4608442801941555,0.40267823910274975,0.3457970171098159,0.253634720486646,-0.09511398559412639,0.18609393728940793,0.4276016561225096,0.08953681823160843,0.09984404565771168,0.12309491993158334,0.469038425611205,0.2907207287812004,0.016677689104591033,0.2464891863982284,0.19876588115976065,-0.06533097856223576,-0.13104932395454358,0.6361880931638606,-0.0657973727422579,0.37793928744124117,0.24044301070493998,0.4324771569865201,0.449320227851824,0.4036152345366669,0.3297604655281445,0.07081393052397465,0.025898117189638085,0.1763409623841851,0.271137723619739,0.46341617221402287,0.14833764706997035,0.2529793799726804,0.6948269591627183,0.83907449912529,0.0782603560746821,0.2389842122983834,0.26756982045861216,0.7164302066971345,0.3962140527984311,0.5649586000771867,-0.025120567364827758,0.48824497304475734,0.5668185906505006,0.3178719794498203,0.7003448517843893,-0.09325358123982759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-0.1171940096170642,0.0,-0.7071067811865475,-0.036423890980543404,0.5133086972106546,0.816496580927726,0.0,0.15884102318141183,0.0,-0.03687822639312305,0.536606516061148,0.12539040476211957,-0.07099579925268572,-0.8944271909999159,-0.21244194253340914,0.8523386378209598,0.19969244237531308,0.3233394240271522,0.0,-0.004765649320973369,0.0,0.2059486164417424,0.8164965809277259,0.0,0.8111071056538126,0.5657789498610035,1.0,0.0,0.4433547360980982,-0.7329123899477203,0.0,-0.1684436584682964,-1.0,0.6207107056007808,0.31473774584336806,-0.13955878896194696,0.24988363919529688,0.27018188409592636,0.0,0.23973165074269204,0.0,0.7071067811865476,-0.5264515295989253,-0.997630328422983,0.3444448217035424,0.0,0.1667040124702937,0.4171874191939398,0.7071067811865476,0.4791217568510204,1.0,-0.06614607955536354,0.19550935819060497,-0.4232234840270928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-0.8343565279561803,-0.06688581662469568,0.03438371745570988,-0.27219976201900936,0.5818747717244458,0.0,0.37284420580423877,-1.0,0.2784394461996104,-0.17669156496986566,0.4871643400535514,0.7273390678687087,0.7099637431845498,0.09657497356372939,0.31344853240111986,0.08582948060630922,0.05977400302573662,0.31484481188768393,0.3560248531564351,0.48841649314792634,-0.07651814496737595,-0.03868759004216292,-0.4685490165286873,1.0,0.12781361441161815,-0.10690565838005499,-0.20741445971023192,-0.8472594236005071,-0.3163203757181664,0.9739526345483962,0.10441114857262815,0.8030029961871015,-0.4094964913338891,-0.5436103670875636,-0.13271277980741855,0.708964303971639,0.10214064473537735,0.0,0.13709618060398954,0.0,0.17356890971758748,-0.09017201290679944,1.0,-0.23330355383861037,1.0,0.1866449993794074,0.3026457773161965,0.36345761869256404,-0.20719095375436583,-0.4587505538381724,0.5893789619135301,0.779011685262919,-0.21481645530917576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1.0,-0.9322165689222672,-0.1005543449425282,1.0,0.0,0.0,0.0,0.0,0.0929883023467027,-0.8534898438487974,-0.7180837040664315,1.0,1.0,0.13822539408272433,-0.01861323518929382,-0.26993859997001984,0.0,-0.03332740613956438,0.5354633711929278,-0.03860055529288895,-0.10393803080289107,-1.0,-0.03224129401095885,0.8198761507878414,-0.7103747724236711,-1.0,-0.7306222999099219,-0.04681231720014041,0.6954214275160551,-0.3816435604183795,0.5595923693125138,0.38632406136390673,0.0,0.1531484550422638,-0.6776660219336826,-1.0,-1.0,0.7077660587846771,1.0,-0.9934885305955631,0.20631076718227928,0.6807518603542398,0.09574409800167692,0.0,0.7020452437562554,0.0,0.5985349118995549,0.1744331295633074,-0.21492807586712379,-1.0,-1.0,-0.37018381602349637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.23602333479418244,-0.22237500363183435,-0.33333333333333337,0.0,-0.8035426683830501,0.0,-0.7465711460409025,0.5781813481705572,-0.31407323510849255,0.09837355803404665,0.5144957554275265,-0.943156046164415,0.07351682809001411,-0.2254302130380308,-0.0950897335332516,0.0,-0.07936408282053943,-0.039307306924825126,-0.04244395943738972,0.0,0.6195855517393627,0.0,0.05822225097395831,0.28291340758408556,0.0,-0.9152772048609817,0.5494884083485367,1.0,0.0,0.26624385216762836,-0.46349752669999844,0.21259760138109343,-0.5132515134148893,-0.3503519378820462,-0.16395750627872407,1.0,-0.38095238095238093,0.0,-0.7633862853691142,0.20643034038117597,0.0,0.3624559604630753,0.0,0.2525373829764384,-0.8090070274151487,0.8484091652868931,0.058415701250509586,1.0,-0.9422146902791405,-1.0,-0.33333333333333337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.002484170884468635,-0.36414473325047814,0.0,0.10798706480083844,0.0,0.20920462343085525,0.4093196791150745,0.19038913290121365,0.7480250803787913,0.5120434705273006,0.4477854900040556,0.5504989728464028,0.2112741552221233,0.09343977262566903,-0.6638017821571469,0.2449477788783733,-0.010829252853053679,-0.29919439397560516,0.4529323224509555,0.710968598468569,-0.7906845821114467,0.08858233390878903,0.29757185270261705,0.7108523383541305,-0.028846389097283816,0.4182622426474024,-0.40368476426124356,-0.23521723864195457,0.429989420923247,-0.09569953802163199,-0.11355093888204455,0.11464202518106965,0.14986810146390844,0.3423482788665552,1.0,-0.24401672295271404,1.0000000000000002,0.828516774147022,-0.05374720115802073,0.844370203933286,0.26490150331869705,0.1587964885511547,-0.07538241827462511,0.1203667111774997,0.5418559382364507,-0.011273141805474243,-0.4782694041674164,-0.32492837335793684,0.48463711111820507,-0.4322570446735992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-0.8840365431526986,0.0,0.633446667594683,0.4196482864815247,0.29391026004121745,0.3471768536387324,0.031004588402085444,-0.03911386233841531,-0.6246920514516567,0.6174524883362963,0.22763284967912228,0.04327703537737835,0.049270469221214204,0.0,0.30090547884683283,-0.17080273844626803,0.024784599160084273,0.10013452143087996,0.08179103054206134,-0.8908380004971242,0.38233324111355715,-0.04077737249162311,-0.11047895213461477,0.5834801600130904,0.05462460695389439,-0.11159231907773574,0.1500100053538501,0.26006960170264276,-0.019074098412447643,0.8014347869796941,-0.087050540481224,0.25030672733069614,0.07311881232356517,-0.7508472481911382,0.7047145392370293,1.0,0.5770054403806814,-0.11441780620126238,0.43578319309897995,0.2306745024823088,0.6267163866748068,0.2449726149761211,0.6301784886617977,0.2209541678731818,0.547653293791135,-0.15425230328173803,0.6324398059968083,-0.26522381763937247,-0.37508024110836735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.0,0.6817946598673036,0.0,0.8120153713427135,-0.27867633876327286,0.20715916563778494,-0.48771247666398243,1.0,0.29583415184154993,0.035314567669699225,-0.29786424871810785,0.02912879147261487,-0.05230657809659389,0.33581878587057395,-0.34080125479730167,-0.048774122708609126,0.019730512277140594,0.23510781685577817,-0.26999099194421,-0.009840262441986691,0.9047626100306079,-1.0,-0.7263936347160675,-0.5177635518435316,0.07662403319959854,-0.22182269116215136,-0.4114899694148047,0.7343981785850922,-0.7403044450438003,-0.0662471771528739,0.007240950521116467,0.03921026820247593,-1.0,0.017464775474423263,0.0,0.8494304768433169,-0.7142439910654652,-1.0,-0.3227772876769348,0.0,-0.20668868112581787,0.46244780920397655,-0.4544292132681011,-0.5078280578886614,0.7851796405558772,-0.39182129298009294,-0.06880209161537788,-0.2860270845634418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.0,0.5426437727929285,0.29500815571958955,0.16516069769780903,0.27379588255709975,0.4749326011233133,0.5426199655420514,0.5971704064960897,0.36705681526434536,0.6012404907293742,0.0,0.4178784024161385,0.760277009798613,0.4558242787397163,0.3650603623442467,-0.15151945098902161,0.34488074935770635,0.38018476510330274,0.46271378903878624,-0.9999999999999998,-0.08479328061073158,-0.1476261659068958,0.0,0.12332034459870311,-0.5105387541554361,0.9227466815514376,-0.14496169619203844,0.2687843833540048,0.9408436478280274,0.6596198122561234,0.0,0.412226990023727,0.0,0.6846754616640487,-0.7715085027339991,0.09035079029052555,0.24272485201739283,0.0,0.2669752368372225,0.1452035489939541,0.689274817778108,-0.9543624290600257,0.978936845367675,0.8568577997238107,0.6125575624402212,0.06793285402134053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.0,0.8483656745741041,1.0,-0.6689647316224496,0.0,1.0,1.0,0.7360784369323236,0.26383513517308477,0.0,0.49568758009667935,1.0,-0.43423469434256173,0.0,1.0,0.0,-0.4218245406095971,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.9650879640964738,0.0,1.0,0.0,1.0,-1.0,0.0,0.0,1.0,0.0,-1.0,0.6944030511267747,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4457263972719923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.4996086318941907,0.10619091541903826,-0.2359832189404892,1.0,0.47408086758598267,0.07765279852533896,-0.009293674521207298,0.4475770114462193,0.0,0.018860639418834316,0.6355454409578725,0.1908579159922926,-0.0080061420744831,-0.7458888243246027,-0.42413641086429515,0.10268262160230865,0.0,1.0,-0.41751877378298924,-0.28880480989377477,0.0,0.22690258602919186,0.7606382046736564,0.8120153713427134,-0.27887228829943195,0.33665151751293837,0.40630567184128763,0.4500557341566138,0.0,-0.46846448034474264,0.0,0.22485950669875882,-0.9943864069054175,0.0,0.1716146765371209,0.0,0.0782496850556323,0.06929147666554755,-0.9966065771076809,0.15074378022444362,1.0,0.13957862836449791,0.5358899431134497,-0.6385046802235725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.2508911953196399,0.24478617272655567,0.3813924553018985,0.20330050467631205,0.2665152283028458,0.4994011595049052,0.33828962775147514,-0.11175507235495563,0.2792217469993111,0.4928656622361411,0.15677038065987295,0.7070364276997383,-0.0795482979947859,0.3405763663815595,0.6938988450955054,0.32301729528143036,0.6321950190273156,0.2058666435948822,0.2480113100503693,0.9113705996586752,0.4599022567035347,0.14699995355519202,0.17104834235656347,0.44054917561585394,0.2572402476678097,0.3121910694776493,0.25480817515748255,0.404499722014843,0.2394813133132257,0.9027038655633641,0.25578926988065565,-0.30020613523345197,0.01380639535749997,0.4672778066010358,-0.06518768477956376,0.24978837028470754,0.3258136659551059,0.531141111419743,0.2530347205699582,0.43286773663905176,0.07521107320426869,0.4754437836342064,-0.31902649216655027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,-0.08077415984306972,0.6001605874069725,0.7783090923553125,0.7727696559956773,0.03136496332287345,0.24976612817026947,0.0,0.33325196506670607,0.854796088383954,0.2600531182934044,0.8977744670594672,0.569725100625962,-0.13060228474405566,0.4698073102786206,-1.0,0.5854189600522991,0.22407862436996276,0.021003790737350626,0.0,0.10233420878761235,-0.15970648345310492,0.5013167154778273,0.2914560346946299,0.09072174695608523,0.7045284512629734,0.10626079810265153,1.0,0.29525504152011445,-1.0,0.5396833021362494,-0.4940917538405631,-0.3360640189072396,0.15239426328386704,-1.0,-0.06930477544933894,0.4397330753233499,-0.2940284461803089,0.4539076503926995,-1.0,-0.046823586298586156,0.23209443183366596,0.5587234954225708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
